now,train,to_code,hops,sched_arr,baseline,railcast_arr,lo_arr,hi_arr,act_arr
1057.1711194833106,12925-Slip,GDA,4,1150.0,1271.4378279598366,1291.7805666973518,1276.8058114684654,1313.1821604595375,1294.6599492577873
1087.1711194833106,12925-Slip,GDA,3,1150.0,1284.3451504011728,1294.735776520255,1277.870135224312,1320.2125931384558,1294.6599492577873
1117.1711194833106,12925-Slip,GDA,3,1150.0,1294.1545465079232,1294.34629600382,1279.2013456255359,1317.4883214380573,1294.6599492577873
1147.1711194833106,12925-Slip,GDA,2,1150.0,1298.5752426197841,1296.779742668979,1280.8980775280884,1319.3280947550304,1294.6599492577873
1177.1711194833106,12925-Slip,GDA,2,1150.0,1288.6250830340157,1288.6190530449521,1272.3731655229853,1305.812413378459,1294.6599492577873
1207.1711194833106,12925-Slip,GDA,2,1150.0,1303.541571065218,1290.6642391856858,1275.2004003039333,1307.4117224833121,1294.6599492577873
1237.1711194833106,12925-Slip,GDA,1,1150.0,1300.9058757172334,1289.8303473416968,1278.216482968182,1303.1754382752624,1294.6599492577873
1267.1711194833106,12925-Slip,GDA,1,1150.0,1294.8533086190773,1290.8532202607312,1281.0331645805613,1300.8837712594072,1294.6599492577873
1297.1711194833106,12925-Slip,GDA,1,1150.0,1296.2081048241469,1295.0207223619127,1285.8997932158616,1302.8952864736227,1294.6599492577873
697.1711194833106,12925-Slip,BRC,9,1068.0,1068.0,1196.2975196281916,1189.6986052772431,1211.5738429844673,1217.1128408469656
727.1711194833106,12925-Slip,BRC,8,1068.0,1068.0,1195.8793226861462,1187.9429944424141,1212.9791718715564,1217.1128408469656
757.1711194833106,12925-Slip,BRC,7,1068.0,1068.0,1138.0003912242905,1130.1205297440756,1155.545610934237,1217.1128408469656
787.1711194833106,12925-Slip,BRC,7,1068.0,1079.2985354432994,1166.242453746986,1154.9327705419182,1182.9389500910152,1217.1128408469656
817.1711194833106,12925-Slip,BRC,7,1068.0,1089.955431248674,1176.1489841437256,1165.2036094655273,1194.400106269988,1217.1128408469656
847.1711194833106,12925-Slip,BRC,6,1068.0,1095.3375862856399,1180.6967689420553,1168.377362549579,1201.4337743327897,1217.1128408469656
877.1711194833106,12925-Slip,BRC,6,1068.0,1105.0925197596407,1203.3699057079225,1191.638347964532,1227.6040755109318,1217.1128408469656
907.1711194833106,12925-Slip,BRC,5,1068.0,1117.8933910076437,1194.241369855395,1181.9646190794915,1216.477405750339,1217.1128408469656
937.1711194833106,12925-Slip,BRC,5,1068.0,1113.5917486272665,1216.3892708073909,1198.5124241392673,1236.6806799606675,1217.1128408469656
967.1711194833106,12925-Slip,BRC,4,1068.0,1140.1029116749523,1201.6214273255155,1186.9847135814584,1219.6621779933116,1217.1128408469656
997.1711194833106,12925-Slip,BRC,4,1068.0,1164.5513941013892,1211.0968396025035,1197.349084958952,1229.04244810414,1217.1128408469656
1027.1711194833106,12925-Slip,BRC,3,1068.0,1176.55553904888,1213.9923070970963,1199.6502508849694,1230.6835402573518,1217.1128408469656
1057.1711194833106,12925-Slip,BRC,3,1068.0,1189.4378279598366,1214.2749431310235,1199.52089229297,1231.6064230028608,1217.1128408469656
1087.1711194833106,12925-Slip,BRC,2,1068.0,1202.3451504011728,1215.2980618250913,1201.5977891378639,1234.1814680163252,1217.1128408469656
1117.1711194833106,12925-Slip,BRC,2,1068.0,1212.1545465079232,1214.2545180740076,1201.8575972248127,1231.8120798424227,1217.1128408469656
1147.1711194833106,12925-Slip,BRC,1,1068.0,1216.5752426197841,1214.7415530883918,1202.0278986817834,1232.5176034271735,1217.1128408469656
1177.1711194833106,12925-Slip,BRC,1,1068.0,1206.6250830340157,1208.8434515804115,1196.3937377824072,1222.6061828216034,1217.1128408469656
1207.1711194833106,12925-Slip,BRC,1,1068.0,1221.541571065218,1211.100040971145,1199.021186109811,1221.823957476065,1217.1128408469656
697.1711194833106,12925-Slip,BH,8,991.0,991.0,1107.1357695016695,1098.5304221718566,1123.3033478376908,1138.6657975051974
727.1711194833106,12925-Slip,BH,7,991.0,991.0,1107.1326986751253,1099.0529543658745,1123.0142734768417,1138.6657975051974
757.1711194833106,12925-Slip,BH,6,991.0,991.0,1055.9513961431453,1047.950039942828,1071.1890437095224,1138.6657975051974
787.1711194833106,12925-Slip,BH,6,991.0,1002.2985354432996,1077.1042222454769,1066.2863466262365,1092.8395135868363,1138.6657975051974
817.1711194833106,12925-Slip,BH,6,991.0,1012.955431248674,1087.4889219675697,1075.9393424463692,1103.8131602074507,1138.6657975051974
847.1711194833106,12925-Slip,BH,5,991.0,1018.3375862856399,1092.3551389911217,1076.5715407092853,1110.4232571860946,1138.6657975051974
877.1711194833106,12925-Slip,BH,5,991.0,1028.0925197596407,1100.013820795917,1082.2080743701756,1118.7614386519429,1138.6657975051974
907.1711194833106,12925-Slip,BH,4,991.0,1040.8933910076437,1104.4426906820445,1083.0324570426756,1124.8656728764292,1138.6657975051974
937.1711194833106,12925-Slip,BH,4,991.0,1036.5917486272665,1112.7559773161977,1089.1827685691646,1130.406258162485,1138.6657975051974
967.1711194833106,12925-Slip,BH,3,991.0,1063.1029116749523,1105.5733300556674,1086.7920604362716,1123.2551887768168,1138.6657975051974
997.1711194833106,12925-Slip,BH,3,991.0,1087.5513941013892,1104.0577940268067,1089.279443979049,1121.167216022946,1138.6657975051974
1027.1711194833106,12925-Slip,BH,2,991.0,1099.55553904888,1112.3475716636185,1100.0115419049416,1128.3078452905065,1138.6657975051974
1057.1711194833106,12925-Slip,BH,2,991.0,1112.4378279598366,1116.0987254389572,1104.1086369754069,1134.0028973610943,1138.6657975051974
1087.1711194833106,12925-Slip,BH,1,991.0,1125.3451504011728,1125.7998073136334,1114.4596607114472,1144.9439144552503,1138.6657975051974
1117.1711194833106,12925-Slip,BH,1,991.0,1135.1545465079232,1131.187777505314,1121.3039104383834,1146.4626508632214,1138.6657975051974
697.1711194833106,12925-Slip,ST,7,942.0,942.0,1052.1283489942066,1046.5997261579762,1069.341646097346,1069.625424830156
727.1711194833106,12925-Slip,ST,6,942.0,942.0,1053.5405278495107,1044.2568212696715,1068.2555974883799,1069.625424830156
757.1711194833106,12925-Slip,ST,5,942.0,942.0,1002.9620696737204,994.9230886459508,1018.5052384915953,1069.625424830156
787.1711194833106,12925-Slip,ST,5,942.0,953.2985354432996,1022.8915020057343,1012.2614667612795,1040.139144264675,1069.625424830156
817.1711194833106,12925-Slip,ST,5,942.0,963.955431248674,1025.8221891604471,1013.9400705357815,1043.7745764437109,1069.625424830156
847.1711194833106,12925-Slip,ST,4,942.0,969.3375862856399,1030.5715374235745,1013.6663123227147,1048.8991661756659,1069.625424830156
877.1711194833106,12925-Slip,ST,4,942.0,979.0925197596408,1031.9090947870457,1015.833453112564,1052.7139774641255,1069.625424830156
907.1711194833106,12925-Slip,ST,3,942.0,991.8933910076437,1034.8984111834056,1014.2312014898328,1055.2322328202295,1069.625424830156
937.1711194833106,12925-Slip,ST,3,942.0,987.5917486272666,1029.445086493201,1007.357031420456,1044.666240002754,1069.625424830156
967.1711194833106,12925-Slip,ST,2,942.0,1014.1029116749523,1031.8463126836286,1014.482077781581,1046.8002363570367,1069.625424830156
997.1711194833106,12925-Slip,ST,2,942.0,1038.5513941013892,1040.04411662836,1025.8062919833606,1055.30292133872,1069.625424830156
1027.1711194833106,12925-Slip,ST,1,942.0,1050.55553904888,1050.0111974087529,1037.1053628987493,1063.3627638104274,1069.625424830156
1057.1711194833106,12925-Slip,ST,1,942.0,1063.4378279598366,1055.6871895270447,1044.5219337150857,1067.6153468062935,1069.625424830156
697.1711194833106,12925-Slip,NVS,6,906.0,906.0,1028.6452411743844,1018.3781303581686,1040.0834157663774,1013.4176381791027
727.1711194833106,12925-Slip,NVS,5,906.0,906.0,1028.8108608016337,1017.3486339517697,1039.1411348246224,1013.4176381791027
757.1711194833106,12925-Slip,NVS,4,906.0,906.0,974.3521565133499,966.0750722478062,985.9418401699087,1013.4176381791027
787.1711194833106,12925-Slip,NVS,4,906.0,917.2985354432996,985.4540107563818,973.0216451461662,998.0106390239146,1013.4176381791027
817.1711194833106,12925-Slip,NVS,4,906.0,927.955431248674,990.9400615080658,979.160196077944,1004.4034212267277,1013.4176381791027
847.1711194833106,12925-Slip,NVS,3,906.0,933.3375862856399,999.2808855777989,984.9970788151238,1013.526098646598,1013.4176381791027
877.1711194833106,12925-Slip,NVS,3,906.0,943.0925197596408,989.1834153741763,974.8288117506106,1003.9973813205694,1013.4176381791027
907.1711194833106,12925-Slip,NVS,2,906.0,955.8933910076437,983.5056443669034,967.217754348763,997.7367583780546,1013.4176381791027
937.1711194833106,12925-Slip,NVS,2,906.0,951.5917486272666,986.669170869098,968.2744824535807,998.9437617897362,1013.4176381791027
967.1711194833106,12925-Slip,NVS,1,906.0,978.1029116749523,996.230949065957,979.9666072285236,1007.9734833350518,1013.4176381791027
997.1711194833106,12925-Slip,NVS,1,906.0,1002.5513941013892,998.9802562012819,986.6861678027059,1010.6385919996724,1013.4176381791027
697.1711194833106,12925-Slip,BL,5,877.0,877.0,959.758447604757,950.8165458470193,968.6468875775108,929.0255995333393
727.1711194833106,12925-Slip,BL,4,877.0,877.0,959.7341398632084,948.320828295869,967.3932148740276,929.0255995333393
757.1711194833106,12925-Slip,BL,3,877.0,877.0,922.7582696037381,914.0830368028878,931.4041168247513,929.0255995333393
787.1711194833106,12925-Slip,BL,3,877.0,888.2985354432996,923.3480569192118,912.4244854110736,933.7034588714015,929.0255995333393
817.1711194833106,12925-Slip,BL,3,877.0,898.955431248674,937.4503275723998,924.2488739571497,949.3518377460842,929.0255995333393
847.1711194833106,12925-Slip,BL,2,877.0,904.3375862856399,943.7977039828781,929.0668422077482,955.7109765816065,929.0255995333393
877.1711194833106,12925-Slip,BL,2,877.0,914.0925197596408,935.4896467056369,922.9087671450087,948.6499646039692,929.0255995333393
907.1711194833106,12925-Slip,BL,1,877.0,926.8933910076437,934.3701891278333,922.3546558258593,947.3925175555672,929.0255995333393
937.1711194833106,12925-Slip,BL,1,877.0,922.5917486272666,940.6627504055185,925.6599143860753,948.5321280664728,929.0255995333393
697.1711194833106,12925-Slip,VAPI,4,846.0,846.0,922.4949957335534,906.7550911011065,929.3825717007486,895.7577313235874
727.1711194833106,12925-Slip,VAPI,3,846.0,846.0,922.3790909624202,907.1348219840738,929.3032476721555,895.7577313235874
757.1711194833106,12925-Slip,VAPI,2,846.0,846.0,888.7469921097673,878.0668198867559,896.5014842449011,895.7577313235874
787.1711194833106,12925-Slip,VAPI,2,846.0,857.2985354432996,889.5834905535961,875.9201667791355,899.682361069958,895.7577313235874
817.1711194833106,12925-Slip,VAPI,2,846.0,867.955431248674,898.9198823095801,883.5779654108926,910.6024783339672,895.7577313235874
847.1711194833106,12925-Slip,VAPI,1,846.0,873.3375862856399,902.4299264685054,886.1481384466849,913.6231082928002,895.7577313235874
877.1711194833106,12925-Slip,VAPI,1,846.0,883.0925197596408,901.8428775483028,887.7518956385198,911.2818262247476,895.7577313235874
697.1711194833106,12925-Slip,DRD,3,809.0,809.0,843.1425109613134,836.8473591210188,848.669414643436,835.2814246278309
727.1711194833106,12925-Slip,DRD,2,809.0,809.0,843.1402656373921,836.4645495947071,848.8056888276138,835.2814246278309
757.1711194833106,12925-Slip,DRD,1,809.0,809.0,827.8805026463815,821.6644515450349,835.2313110769444,835.2814246278309
787.1711194833106,12925-Slip,DRD,1,809.0,820.2985354432996,828.1917767119446,820.485425426516,837.04060961821,835.2814246278309
817.1711194833106,12925-Slip,DRD,1,809.0,830.955431248674,831.3641588200287,823.5112421066258,838.614189473532,835.2814246278309
697.1711194833106,12925-Slip,BVI,2,732.0,732.0,729.8977453691319,726.9531579809934,732.6520631973237,730.8198094204705
727.1711194833106,12925-Slip,BVI,1,732.0,732.0,729.9386846845533,725.8758277594624,731.8139527142489,730.8198094204705
697.1711194833106,12925-Slip,ADH,1,711.0,711.0,706.7421740133219,703.3672758926856,708.1417775597723,707.4846743024771
